Year,Date,Plot,Sub_Plot,ID,Treatment,Fire,T+F,Group,Native,Species,Coverage
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Forb,Native,Liatris gracilis,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Woody,Native,Liquidambar styraciflua,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Forb,Native,Oenothera laciniata,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Forb,Native,Phytolacca americana,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Forb,Native,Pityopsis trayci,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Forb,Native,Polypremum procumbens,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Forb,Non-native,Raphanus raphanistrum,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Woody,Native,Rubus spp.,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Forb,Native,Solanum viarum,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Grass,Native,Sorghastrum secundum,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Forb,Non-native,Urtica dioica,0
2,2022-10-16,6,4,6-4-C,C,Sp,C-Sp,Forb,Non-native,Verbena spp.,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Oxalis corniculata,8
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Bare,UK,Bareground,7
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Dichondra spp.,7
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Crotalaria spectabilis,5
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Non-native,Cynodon dactylon,3
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Rumex hastatulus,3
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Lactuca canadensis,2
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Richardia spp.,2
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Sedge,Native,Bulbostylis spp.,1
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Sedge,Non-native,Cyperus esculentus,1
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Sedge,Native,Cyperus spp.,1
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Erigeron canadensis,1
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Gamochaeta spp.,1
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Indigofera hirsuta,1
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Phyllanthus urinaria,1
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Andropogon ternarius,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Andropogon virginicus,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Aristida beyrichiana,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Woody,Native,Baccharis halimifolia,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Cirsium spp.,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Crotalaria rotundifolia,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Dichanthelium spp.,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Digitaria spp.,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Eragrostis spectabilis,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Woody,Native,Eupatorium capilifolium,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Galactia spp.,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Liatris gracilis,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Woody,Native,Liquidambar styraciflua,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Oenothera laciniata,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Non-native,Paspalum notatum,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Paspalum setaceum,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Phytolacca americana,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Pityopsis trayci,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Polypremum procumbens,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Raphanus raphanistrum,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Woody,Native,Rubus spp.,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Solanum viarum,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Sorghastrum secundum,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Urtica dioica,0
2,2022-10-16,6,5,6-5-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Verbena spp.,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Non-native,Cynodon dactylon,8
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Non-native,Paspalum notatum,7
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Oxalis corniculata,4
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Rumex hastatulus,4
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Lactuca canadensis,3
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Non-native,Richardia spp.,3
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Bare,UK,Bareground,2
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Non-native,Crotalaria spectabilis,2
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Native,Paspalum setaceum,2
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Sedge,Native,Bulbostylis spp.,1
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Sedge,Non-native,Cyperus esculentus,1
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Sedge,Native,Cyperus spp.,1
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Native,Andropogon ternarius,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Native,Andropogon virginicus,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Native,Aristida beyrichiana,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Woody,Native,Baccharis halimifolia,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Cirsium spp.,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Crotalaria rotundifolia,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Native,Dichanthelium spp.,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Native,Digitaria spp.,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Native,Eragrostis spectabilis,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Erigeron canadensis,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Woody,Native,Eupatorium capilifolium,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Galactia spp.,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Gamochaeta spp.,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Non-native,Indigofera hirsuta,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Liatris gracilis,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Woody,Native,Liquidambar styraciflua,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Oenothera laciniata,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Phytolacca americana,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Pityopsis trayci,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Polypremum procumbens,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Non-native,Raphanus raphanistrum,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Woody,Native,Rubus spp.,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Native,Solanum viarum,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Grass,Native,Sorghastrum secundum,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Non-native,Urtica dioica,0
2,2022-10-16,6,6,6-6-C,C,Sp,C-Sp,Forb,Non-native,Verbena spp.,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Native,Eragrostis spectabilis,9
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Native,Sorghastrum secundum,6
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Liatris gracilis,4
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Pityopsis trayci,4
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Non-native,Crotalaria spectabilis,3
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Oxalis corniculata,3
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Crotalaria rotundifolia,2
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Non-native,Cynodon dactylon,2
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Native,Dichanthelium spp.,2
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Dichondra spp.,2
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Galactia spp.,2
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Lactuca canadensis,2
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Rumex hastatulus,2
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Native,Andropogon ternarius,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Native,Aristida beyrichiana,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Bare,UK,Bareground,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Sedge,Native,Bulbostylis spp.,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Cirsium spp.,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Sedge,Non-native,Cyperus esculentus,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Sedge,Native,Cyperus spp.,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Native,Digitaria spp.,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Non-native,Eremochloa ophiuroides,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Erigeron canadensis,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Gamochaeta spp.,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Non-native,Paspalum notatum,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Native,Paspalum setaceum,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Non-native,Richardia spp.,1
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Grass,Native,Andropogon virginicus,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Woody,Native,Baccharis halimifolia,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Woody,Native,Eupatorium capilifolium,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Non-native,Indigofera hirsuta,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Woody,Native,Liquidambar styraciflua,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Oenothera laciniata,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Phytolacca americana,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Polypremum procumbens,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Non-native,Raphanus raphanistrum,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Woody,Native,Rubus spp.,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Native,Solanum viarum,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Non-native,Urtica dioica,0
2,2022-10-16,6,7,6-7-S,S,Sp,S-Sp,Forb,Non-native,Verbena spp.,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Bare,UK,Bareground,7
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Dichondra spp.,7
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Oxalis corniculata,6
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Native,Paspalum setaceum,6
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Sedge,Native,Cyperus spp.,5
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Crotalaria spectabilis,4
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Non-native,Cynodon dactylon,4
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Sedge,Non-native,Cyperus esculentus,4
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Native,Dichanthelium spp.,3
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Lactuca canadensis,3
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Rumex hastatulus,3
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Non-native,Paspalum notatum,2
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Sedge,Native,Bulbostylis spp.,1
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Erigeron canadensis,1
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Gamochaeta spp.,1
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Richardia spp.,1
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Native,Andropogon ternarius,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Native,Andropogon virginicus,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Native,Aristida beyrichiana,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Woody,Native,Baccharis halimifolia,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Cirsium spp.,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Crotalaria rotundifolia,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Native,Digitaria spp.,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Native,Eragrostis spectabilis,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Woody,Native,Eupatorium capilifolium,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Galactia spp.,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Indigofera hirsuta,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Liatris gracilis,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Woody,Native,Liquidambar styraciflua,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Oenothera laciniata,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Phytolacca americana,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Pityopsis trayci,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Polypremum procumbens,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Raphanus raphanistrum,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Woody,Native,Rubus spp.,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Native,Solanum viarum,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Grass,Native,Sorghastrum secundum,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Urtica dioica,0
2,2022-10-16,6,8,6-8-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Verbena spp.,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Non-native,Paspalum notatum,9
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Oxalis corniculata,4
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Dichondra spp.,3
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Lactuca canadensis,3
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Native,Paspalum setaceum,2
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Bare,UK,Bareground,1
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Sedge,Native,Bulbostylis spp.,1
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Non-native,Cynodon dactylon,1
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Sedge,Native,Cyperus spp.,1
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Erigeron canadensis,1
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Richardia spp.,1
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Rumex hastatulus,1
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Native,Andropogon ternarius,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Native,Andropogon virginicus,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Native,Aristida beyrichiana,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Woody,Native,Baccharis halimifolia,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Cirsium spp.,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Crotalaria rotundifolia,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Crotalaria spectabilis,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Sedge,Non-native,Cyperus esculentus,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Native,Dichanthelium spp.,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Native,Digitaria spp.,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Native,Eragrostis spectabilis,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Woody,Native,Eupatorium capilifolium,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Galactia spp.,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Gamochaeta spp.,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Indigofera hirsuta,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Liatris gracilis,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Woody,Native,Liquidambar styraciflua,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Oenothera laciniata,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Phytolacca americana,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Pityopsis trayci,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Polypremum procumbens,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Raphanus raphanistrum,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Woody,Native,Rubus spp.,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Native,Solanum viarum,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Grass,Native,Sorghastrum secundum,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Urtica dioica,0
2,2022-10-16,6,9,6-9-Tw,Tw,Sp,Tw-Sp,Forb,Non-native,Verbena spp.,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Bare,UK,Bareground,7
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Oxalis corniculata,6
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Grass,Non-native,Cynodon dactylon,5
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Sedge,Native,Cyperus spp.,5
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Dichondra spp.,5
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Crotalaria spectabilis,4
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Lactuca canadensis,4
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Richardia spp.,4
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Rumex hastatulus,3
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Sedge,Non-native,Cyperus esculentus,2
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Paspalum setaceum,2
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Sedge,Native,Bulbostylis spp.,1
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Erigeron canadensis,1
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Gamochaeta spp.,1
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Andropogon ternarius,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Andropogon virginicus,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Aristida beyrichiana,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Woody,Native,Baccharis halimifolia,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Cirsium spp.,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Crotalaria rotundifolia,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Dichanthelium spp.,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Digitaria spp.,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Grass,Native,Eragrostis spectabilis,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Woody,Native,Eupatorium capilifolium,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Galactia spp.,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Indigofera hirsuta,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Liatris gracilis,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Woody,Native,Liquidambar styraciflua,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Oenothera laciniata,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Grass,Non-native,Paspalum notatum,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Phytolacca americana,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Pityopsis trayci,0
2,2022-10-16,6,10,6-10-Tsp,Tsp,Sp,Tsp-Sp,Forb,Native,Polypremum procumbens,0
